date,nb_patients,jour_semaine,weekend,mois,hiver,patients_hier,effectif_present,taux_absenteisme,nbre_lits_dispos,panne_materiel
2025-06-14,242,5,1,6,0,271.0,306,0.22230769230769232,127,0
2025-06-15,225,6,1,6,0,242.0,304,0.2203846153846154,129,0
2025-06-16,328,0,0,6,0,225.0,302,0.2203846153846154,119,0
2025-06-17,297,1,0,6,0,328.0,311,0.2203846153846154,187,1
2025-06-18,262,2,0,6,0,297.0,305,0.22115384615384615,148,0
2025-06-19,253,3,0,6,0,262.0,310,0.21307692307692308,181,0
2025-06-20,281,4,0,6,0,253.0,314,0.20153846153846156,132,0
2025-06-21,281,5,1,6,0,281.0,302,0.23692307692307693,124,1
2025-06-22,198,6,1,6,0,281.0,304,0.21807692307692308,140,0
2025-06-23,305,0,0,6,0,198.0,307,0.2226923076923077,139,0
2025-06-24,281,1,0,6,0,305.0,300,0.22846153846153847,154,0
2025-06-25,264,2,0,6,0,281.0,312,0.21576923076923077,127,0
2025-06-26,260,3,0,6,0,264.0,304,0.22423076923076923,141,1
2025-06-27,279,4,0,6,0,260.0,306,0.22153846153846152,141,0
2025-06-28,259,5,1,6,0,279.0,301,0.2196153846153846,133,0
2025-06-29,238,6,1,6,0,259.0,311,0.21576923076923077,137,0
2025-06-30,317,0,0,6,0,238.0,307,0.21615384615384617,165,0
2025-07-01,244,1,0,7,0,317.0,303,0.22423076923076923,160,0
2025-07-02,265,2,0,7,0,244.0,308,0.20923076923076925,118,1
2025-07-03,268,3,0,7,0,265.0,306,0.22923076923076924,154,1
2025-07-04,265,4,0,7,0,268.0,304,0.22692307692307695,136,0
2025-07-05,291,5,1,7,0,265.0,300,0.2203846153846154,166,0
2025-07-06,218,6,1,7,0,291.0,299,0.2234615384615385,153,0
2025-07-07,311,0,0,7,0,218.0,305,0.22,161,0
2025-07-08,283,1,0,7,0,311.0,309,0.22076923076923077,166,1
2025-07-09,256,2,0,7,0,283.0,309,0.2173076923076923,127,0
2025-07-10,269,3,0,7,0,256.0,306,0.22038461538461537,125,0
2025-07-11,250,4,0,7,0,269.0,303,0.21423076923076925,139,0
2025-07-12,241,5,1,7,0,250.0,305,0.21615384615384617,147,1
2025-07-13,214,6,1,7,0,241.0,306,0.2234615384615385,178,0
2025-07-14,311,0,0,7,0,214.0,310,0.215,132,0
2025-07-15,280,1,0,7,0,311.0,308,0.21807692307692308,176,1
2025-07-16,266,2,0,7,0,280.0,309,0.22,152,0
2025-07-17,276,3,0,7,0,266.0,301,0.22499999999999998,134,0
2025-07-18,250,4,0,7,0,276.0,313,0.20923076923076925,151,0
2025-07-19,273,5,1,7,0,250.0,306,0.22423076923076923,146,0
2025-07-20,226,6,1,7,0,273.0,310,0.21384615384615385,121,1
2025-07-21,287,0,0,7,0,226.0,308,0.22115384615384615,172,0
2025-07-22,282,1,0,7,0,287.0,304,0.22307692307692306,141,1
2025-07-23,257,2,0,7,0,282.0,303,0.22653846153846152,191,0
2025-07-24,256,3,0,7,0,257.0,303,0.21153846153846154,128,1
2025-07-25,253,4,0,7,0,256.0,302,0.22730769230769232,151,0
2025-07-26,256,5,1,7,0,253.0,306,0.21769230769230768,116,0
2025-07-27,219,6,1,7,0,256.0,297,0.2296153846153846,151,0
2025-07-28,324,0,0,7,0,219.0,305,0.22653846153846152,117,1
2025-07-29,305,1,0,7,0,324.0,309,0.22038461538461537,140,0
2025-07-30,224,2,0,7,0,305.0,310,0.21115384615384616,178,0
2025-07-31,264,3,0,7,0,224.0,306,0.21769230769230768,143,0
2025-08-01,280,4,0,8,0,264.0,304,0.2253846153846154,131,0
2025-08-02,245,5,1,8,0,280.0,307,0.22230769230769232,177,0
2025-08-03,223,6,1,8,0,245.0,297,0.23423076923076921,134,0
2025-08-04,323,0,0,8,0,223.0,305,0.22153846153846152,140,0
2025-08-05,248,1,0,8,0,323.0,301,0.24076923076923076,127,1
2025-08-06,265,2,0,8,0,248.0,301,0.23115384615384615,155,0
2025-08-07,280,3,0,8,0,265.0,307,0.2276923076923077,118,0
2025-08-08,247,4,0,8,0,280.0,302,0.2330769230769231,152,1
2025-08-09,267,5,1,8,0,247.0,305,0.23115384615384615,143,0
2025-08-10,238,6,1,8,0,267.0,304,0.2246153846153846,114,1
2025-08-11,325,0,0,8,0,238.0,308,0.22384615384615386,134,0
2025-08-12,274,1,0,8,0,325.0,308,0.2126923076923077,143,0
2025-08-13,254,2,0,8,0,274.0,302,0.21346153846153845,154,0
2025-08-14,273,3,0,8,0,254.0,305,0.22230769230769232,165,0
2025-08-15,255,4,0,8,0,273.0,303,0.21384615384615385,165,0
2025-08-16,265,5,1,8,0,255.0,304,0.2253846153846154,152,1
2025-08-17,191,6,1,8,0,265.0,308,0.22115384615384615,146,0
2025-08-18,314,0,0,8,0,191.0,309,0.22115384615384615,143,1
2025-08-19,236,1,0,8,0,314.0,304,0.22192307692307695,122,0
2025-08-20,266,2,0,8,0,236.0,310,0.215,155,1
2025-08-21,275,3,0,8,0,266.0,307,0.22423076923076923,166,0
2025-08-22,269,4,0,8,0,275.0,301,0.22615384615384615,157,1
2025-08-23,291,5,1,8,0,269.0,314,0.2057692307692308,127,0
2025-08-24,208,6,1,8,0,291.0,309,0.20653846153846153,115,0
2025-08-25,328,0,0,8,0,208.0,306,0.21538461538461537,169,0
2025-08-26,246,1,0,8,0,328.0,299,0.22499999999999998,117,1
2025-08-27,257,2,0,8,0,246.0,302,0.2196153846153846,153,0
2025-08-28,279,3,0,8,0,257.0,311,0.21384615384615385,164,0
2025-08-29,245,4,0,8,0,279.0,305,0.2196153846153846,138,0
2025-08-30,260,5,1,8,0,245.0,307,0.21807692307692308,155,1
2025-08-31,256,6,1,8,0,260.0,299,0.22730769230769232,139,1
2025-09-01,331,0,0,9,0,256.0,310,0.21153846153846154,107,0
2025-09-02,277,1,0,9,0,331.0,290,0.25,156,0
2025-09-03,264,2,0,9,0,277.0,305,0.21923076923076923,158,1
2025-09-04,247,3,0,9,0,264.0,310,0.20269230769230767,132,1
2025-09-05,228,4,0,9,0,247.0,305,0.22423076923076923,147,1
2025-09-06,258,5,1,9,0,228.0,309,0.2203846153846154,169,1
2025-09-07,215,6,1,9,0,258.0,306,0.2173076923076923,152,0
2025-09-08,329,0,0,9,0,215.0,299,0.21846153846153846,164,1
2025-09-09,263,1,0,9,0,329.0,300,0.22846153846153847,119,0
2025-09-10,259,2,0,9,0,263.0,298,0.23615384615384613,186,0
2025-09-11,284,3,0,9,0,259.0,306,0.2173076923076923,151,0
2025-09-12,254,4,0,9,0,284.0,313,0.20692307692307693,156,1
2025-09-13,221,5,1,9,0,254.0,306,0.22115384615384615,159,0
2025-09-14,209,6,1,9,0,221.0,304,0.22846153846153847,146,1
2025-09-15,281,0,0,9,0,209.0,299,0.22499999999999998,158,0
2025-09-16,246,1,0,9,0,281.0,305,0.2253846153846154,173,0
2025-09-17,259,2,0,9,0,246.0,301,0.2226923076923077,146,0
2025-09-18,261,3,0,9,0,259.0,300,0.23692307692307693,151,0
2025-09-19,248,4,0,9,0,261.0,296,0.2380769230769231,176,1
2025-09-20,256,5,1,9,0,248.0,307,0.21807692307692308,146,0
2025-09-21,217,6,1,9,0,256.0,305,0.22153846153846152,169,0
2025-09-22,301,0,0,9,0,217.0,305,0.21346153846153845,156,0
2025-09-23,278,1,0,9,0,301.0,309,0.2119230769230769,140,0
2025-09-24,249,2,0,9,0,278.0,310,0.22153846153846152,151,1
2025-09-25,273,3,0,9,0,249.0,306,0.21461538461538462,159,0
2025-09-26,280,4,0,9,0,273.0,308,0.21461538461538462,153,0
2025-09-27,269,5,1,9,0,280.0,299,0.22730769230769232,147,1
2025-09-28,230,6,1,9,0,269.0,297,0.23346153846153847,124,1
2025-09-29,290,0,0,9,0,230.0,310,0.21230769230769228,135,0
2025-09-30,251,1,0,9,0,290.0,308,0.20846153846153845,144,0
2025-10-01,237,2,0,10,0,251.0,302,0.2234615384615385,153,0
2025-10-02,274,3,0,10,0,237.0,308,0.21538461538461537,163,0
2025-10-03,266,4,0,10,0,274.0,307,0.22346153846153843,124,1
2025-10-04,242,5,1,10,0,266.0,310,0.21230769230769234,158,0
2025-10-05,277,6,1,10,0,242.0,301,0.2234615384615385,191,1
2025-10-06,298,0,0,10,0,277.0,306,0.21846153846153846,179,0
2025-10-07,287,1,0,10,0,298.0,311,0.21230769230769228,147,0
2025-10-08,246,2,0,10,0,287.0,309,0.21692307692307694,118,0
2025-10-09,274,3,0,10,0,246.0,300,0.22,169,1
2025-10-10,236,4,0,10,0,274.0,308,0.22307692307692306,159,0
2025-10-11,262,5,1,10,0,236.0,303,0.22692307692307695,124,0
2025-10-12,252,6,1,10,0,262.0,309,0.21576923076923077,141,0
2025-10-13,316,0,0,10,0,252.0,312,0.21153846153846154,166,0
2025-10-14,243,1,0,10,0,316.0,296,0.23423076923076921,144,0
2025-10-15,265,2,0,10,0,243.0,305,0.22653846153846152,157,0
2025-10-16,288,3,0,10,0,265.0,305,0.22153846153846152,145,0
2025-10-17,269,4,0,10,0,288.0,298,0.23153846153846153,144,1
2025-10-18,246,5,1,10,0,269.0,307,0.21384615384615385,155,0
2025-10-19,229,6,1,10,0,246.0,310,0.21,115,1
2025-10-20,314,0,0,10,0,229.0,306,0.21653846153846154,152,0
2025-10-21,245,1,0,10,0,314.0,304,0.23461538461538461,167,0
2025-10-22,274,2,0,10,0,245.0,304,0.22923076923076924,137,0
2025-10-23,256,3,0,10,0,274.0,303,0.22230769230769232,118,0
2025-10-24,260,4,0,10,0,256.0,308,0.21615384615384617,150,0
2025-10-25,251,5,1,10,0,260.0,301,0.2196153846153846,139,1
2025-10-26,223,6,1,10,0,251.0,307,0.22499999999999998,161,0
2025-10-27,333,0,0,10,0,223.0,304,0.21807692307692308,152,0
2025-10-28,268,1,0,10,0,333.0,303,0.23384615384615384,134,1
2025-10-29,263,2,0,10,0,268.0,305,0.22923076923076924,157,0
2025-10-30,236,3,0,10,0,263.0,307,0.2276923076923077,129,1
2025-10-31,263,4,0,10,0,236.0,307,0.2173076923076923,127,0
2025-11-01,270,5,1,11,0,263.0,296,0.23192307692307693,156,0
2025-11-02,203,6,1,11,0,270.0,304,0.2296153846153846,144,0
2025-11-03,314,0,0,11,0,203.0,306,0.2169230769230769,148,0
2025-11-04,261,1,0,11,0,314.0,304,0.21923076923076923,165,0
2025-11-05,265,2,0,11,0,261.0,309,0.21769230769230768,121,1
2025-11-06,257,3,0,11,0,265.0,299,0.22692307692307695,177,0
2025-11-07,247,4,0,11,0,257.0,306,0.21461538461538462,153,0
2025-11-08,254,5,1,11,0,247.0,299,0.22653846153846152,127,0
2025-11-09,235,6,1,11,0,254.0,303,0.2169230769230769,173,0
2025-11-10,320,0,0,11,0,235.0,307,0.2246153846153846,124,0
2025-11-11,291,1,0,11,0,320.0,303,0.22076923076923077,109,0
2025-11-12,244,2,0,11,0,291.0,308,0.2246153846153846,161,0
2025-11-13,268,3,0,11,0,244.0,308,0.21307692307692308,119,0
2025-11-14,284,4,0,11,0,268.0,309,0.21884615384615386,153,0
2025-11-15,269,5,1,11,0,284.0,312,0.20576923076923076,125,0
2025-11-16,217,6,1,11,0,269.0,304,0.23076923076923078,130,0
2025-11-17,275,0,0,11,0,217.0,310,0.22192307692307695,134,1
2025-11-18,282,1,0,11,0,275.0,303,0.21615384615384617,149,1
2025-11-19,266,2,0,11,0,282.0,303,0.2173076923076923,137,1
2025-11-20,263,3,0,11,0,266.0,304,0.21846153846153846,168,0
2025-11-21,255,4,0,11,0,263.0,301,0.21653846153846154,133,1
2025-11-22,262,5,1,11,0,255.0,299,0.22846153846153847,180,0
2025-11-23,210,6,1,11,0,262.0,304,0.22576923076923078,164,0
2025-11-24,343,0,0,11,0,210.0,313,0.2107692307692308,157,0
2025-11-25,260,1,0,11,0,343.0,295,0.2326923076923077,130,0
2025-11-26,271,2,0,11,0,260.0,296,0.23153846153846155,142,0
2025-11-27,251,3,0,11,0,271.0,304,0.22846153846153847,128,0
2025-11-28,224,4,0,11,0,251.0,299,0.22692307692307695,144,0
2025-11-29,251,5,1,11,0,224.0,309,0.21038461538461536,144,0
2025-11-30,210,6,1,11,0,251.0,307,0.2126923076923077,152,0
2025-12-01,388,0,0,12,1,210.0,279,0.2826923076923077,104,0
2025-12-02,373,1,0,12,1,388.0,288,0.26576923076923076,167,0
2025-12-03,328,2,0,12,1,373.0,284,0.27192307692307693,138,0
2025-12-04,338,3,0,12,1,328.0,281,0.2742307692307692,142,1
2025-12-05,344,4,0,12,1,338.0,288,0.27307692307692305,127,1
2025-12-06,339,5,1,12,1,344.0,278,0.27615384615384614,187,0
2025-12-07,336,6,1,12,1,339.0,285,0.2665384615384615,130,0
2025-12-08,382,0,0,12,1,336.0,281,0.2703846153846154,136,0
2025-12-09,365,1,0,12,1,382.0,285,0.26692307692307693,121,1
2025-12-10,356,2,0,12,1,365.0,290,0.2619230769230769,136,0
2025-12-11,336,3,0,12,1,356.0,281,0.2773076923076923,167,0
2025-12-12,385,4,0,12,1,336.0,279,0.27692307692307694,167,0
2025-12-13,327,5,1,12,1,385.0,287,0.265,116,1
2025-12-14,317,6,1,12,1,327.0,285,0.2784615384615385,114,1
2025-12-15,411,0,0,12,1,317.0,285,0.2730769230769231,138,0
2025-12-16,358,1,0,12,1,411.0,282,0.2692307692307692,156,1
2025-12-17,372,2,0,12,1,358.0,286,0.2569230769230769,159,0
2025-12-18,335,3,0,12,1,372.0,284,0.275,131,0
2025-12-19,351,4,0,12,1,335.0,283,0.27461538461538465,123,0
2025-12-20,341,5,1,12,1,351.0,282,0.2742307692307692,191,0
2025-12-21,259,6,1,12,1,341.0,288,0.26884615384615385,143,0
2025-12-22,395,0,0,12,1,259.0,282,0.2726923076923077,161,0
2025-12-23,345,1,0,12,1,395.0,282,0.27653846153846157,161,0
2025-12-24,349,2,0,12,1,345.0,288,0.265,149,0
2025-12-25,335,3,0,12,1,349.0,282,0.27615384615384614,159,0
2025-12-26,335,4,0,12,1,335.0,283,0.2773076923076923,114,0
2025-12-27,365,5,1,12,1,335.0,283,0.28,157,0
2025-12-28,280,6,1,12,1,365.0,282,0.27307692307692305,177,1
2025-12-29,395,0,0,12,1,280.0,284,0.275,137,0
2025-12-30,350,1,0,12,1,395.0,292,0.25961538461538464,158,1
2025-12-31,343,2,0,12,1,350.0,285,0.26269230769230767,137,1
